names,alt_names,id,source,has_ambiguous_surname,short_fullname,short_surname,important_name
Sabah Al-ahmad Al-jaber Al-sabah,['sabah al-ahmad al-jaber al-sabah'],111787,frus,False,False,False,False
Saburo Okita,['saburo okita'],110049,frus,False,False,False,False
Sadock De Sá,"['sadock de sá', 'sadock de sa']",500899,cpdoc,True,False,True,False
Sadruddin Aga Khan,['sadruddin aga khan'],100130,frus,True,False,True,False
Saldanha Derzi,['saldanha derzi'],500900,cpdoc,False,False,False,False
Salim Ahmed Salim,['salim ahmed salim'],111843,frus,False,False,False,False
Salvador Allende,['salvador allende'],500901,cpdoc,False,False,False,False
Sam Nujoma,['sam nujoma'],500902,cpdoc,False,False,False,False
Samora Moises Machel,['samora moises machel'],108283,frus,False,False,False,False
Sampaio Dória,"['sampaio dória', 'sampaio doria']",500903,cpdoc,False,False,False,False
Samuel Huntington,"['samuel p. huntington', 'samuel huntington']",106300,frus and cpdoc,False,False,False,False
Samuel P. Huntington,"['samuel p. huntington', 'samuel huntington']",106300,frus,False,False,False,False
Samuel Pinheiro Guimarães,"['samuel pinheiro guimarães', 'samuel pinheiro guimaraes']",500904,cpdoc,True,False,False,False
Samuel Wainer,['samuel wainer'],500905,cpdoc,False,False,False,False
San Tiago Dantas,['san tiago dantas'],500906,cpdoc,True,False,False,False
Sangoulé Lamizana,"['sangoulé lamizana', 'sangoule lamizana']",107605,frus,False,False,False,False
Santiago Roel,['santiago roel'],111512,frus,False,False,True,False
Santos Dumont,['santos dumont'],500907,cpdoc,False,False,False,False
Sapeña Pastor,"['sapeña pastor', 'sapena pastor']",500908,cpdoc,False,False,False,False
Sara Kubitschek,['sara kubitschek'],500909,cpdoc,True,False,False,False
Saraiva Guerreiro,['saraiva guerreiro'],500910,cpdoc,True,False,False,False
Sau Ha,['sau ha'],111966,frus,True,False,True,False
Saul F. Rae,"['saul f. rae', 'saul rae']",111085,frus,True,False,True,False
Sean Macbride,['sean macbride'],108255,frus,False,False,False,False
Sebastião Do Rego Barros,"['sebastião do rego barros', 'sebastiao do rego barros']",500911,cpdoc,True,False,True,False
Seewoosagur Ramgoolam,['seewoosagur ramgoolam'],111126,frus,False,False,False,False
Seni Pramoj,['seni pramoj'],112229,frus,False,False,False,False
Seretse Khama,['seretse khama'],107091,frus,False,False,False,False
Severo Gomes,['severo gomes'],500912,cpdoc,True,False,False,False
Sevilla Sacasa,['sevilla sacasa'],500913,cpdoc,False,False,False,False
Seymour J. Rubin,"['seymour j. rubin', 'seymour rubin']",111702,frus,False,False,False,False
Sheun Ming Ling,['sheun ming ling'],500914,cpdoc,False,False,True,False
Shigeaki Ueki,['shigeaki ueki'],500915,cpdoc,True,False,True,False
Shimon Peres,['shimon peres'],110546,frus and cpdoc,True,False,False,False
Shirley Temple,['shirley temple'],500916,cpdoc,False,False,False,False
Siaka Stevens,['siaka stevens'],112998,frus,False,False,False,False
Sigvard Eklund,['sigvard eklund'],103897,frus,False,False,False,False
Silva Jardim,['silva jardim'],500917,cpdoc,True,False,False,False
Silva Ramos,['silva ramos'],500918,cpdoc,True,False,False,False
Silvio Frota,['silvio frota'],500919,cpdoc,False,False,False,False
Silvio Santos,['silvio santos'],500920,cpdoc,True,False,False,False
Simón Bolívar,"['simón bolívar', 'simon bolivar']",500921,cpdoc,False,False,False,False
Siqueira Campos,['siqueira campos'],500922,cpdoc,True,False,False,False
Siteke G. Mwale,"['siteke g. mwale', 'siteke mwale']",109597,frus,False,False,False,False
Souza Filho,['souza filho'],500923,cpdoc,True,False,False,False
Stanislaw Raczkowski,['stanislaw raczkowski'],111076,frus,False,False,False,False
Stanislaw Trepczynski,['stanislaw trepczynski'],113724,frus,False,False,False,False
Stanley M. Cleveland,"['stanley m. cleveland', 'stanley cleveland']",102662,frus,False,False,False,False
Stansfield M. Turner,"['stansfield m. turner', 'stansfield turner']",113831,frus,False,False,False,False
Stefan Wyszynski,['stefan wyszynski'],114843,frus,False,False,False,False
Stephen Gardner,['stephen gardner'],104718,frus,False,False,False,False
Stephen Low,['stephen low'],108148,frus,False,False,True,False
Stuart E. Eizenstat,"['stuart e. eizenstat', 'stuart eizenstat']",103894,frus,False,False,False,False
Suleyman Demirel,['suleyman demirel'],103342,frus and cpdoc,False,False,False,False
Sunao Sonoda,['sunao sonoda'],112751,frus,False,False,False,False
Sung Y. Kim,"['sung y. kim', 'sung kim']",107160,frus,False,False,True,False
Syed Amjad Ali,['syed amjad ali'],100263,frus,True,False,True,False
Sylvanus Olympio,['sylvanus olympio'],110088,frus,False,False,False,False
Sérgio Armando Frazão,"['sérgio armando frazão', 'sergio armando frazao']",500924,cpdoc,True,False,False,False
Sérgio Correia Da Costa,"['sérgio correia da costa', 'sergio correia da costa']",500925,cpdoc,True,False,False,False
Sérgio Florêncio,"['sérgio florêncio', 'sergio florencio']",500926,cpdoc,False,False,False,False
Sérgio Moreira,"['sérgio moreira', 'sergio moreira']",500927,cpdoc,True,False,False,False
Sérgio Motta,"['sérgio motta', 'sergio motta']",500928,cpdoc,True,False,False,False
Sérgio Motta Mello,"['sérgio motta mello', 'sergio motta mello']",500929,cpdoc,True,False,False,False
Sérgio Paulo Rouanet,"['sérgio paulo rouanet ', 'sergio paulo rouanet ']",500930,cpdoc,True,False,True,False
Sérgio Rezende,"['sérgio rezende', 'sergio rezende']",500931,cpdoc,True,False,False,False
T. H. Brand,"['t. h. brand', 'brand']",115252,frus,True,True,False,False
T. V. Soong,"['t. v. soong', 'soong']",112755,frus,False,True,False,False
Tad Szulc,['tad szulc'],113283,frus,False,False,False,False
Taieb Slim,['taieb slim'],112576,frus,False,False,True,False
Takeo Fukuda,['takeo fukuda'],104618,frus,False,False,False,False
Takeo Miki,['takeo miki'],109132,frus and cpdoc,False,False,True,False
Takeshi Naito,['takeshi naito'],109629,frus,False,False,False,False
Tancredo Neves,['tancredo neves'],109740,frus,True,False,False,False
Tarcísio Delgado,"['tarcísio delgado', 'tarcisio delgado']",500932,cpdoc,False,False,False,False
Tarcísio Holanda,"['tarcísio holanda', 'tarcisio holanda']",500933,cpdoc,True,False,False,False
Tarcísio Meirelles Padilha,"['tarcísio meirelles padilha', 'tarcisio meirelles padilha']",500934,cpdoc,True,False,False,False
Tasso Fragoso,['tasso fragoso'],500935,cpdoc,True,False,False,False
Teixeira Mendes,['teixeira mendes '],500936,cpdoc,True,False,True,False
Teixeira Pinto,['teixeira pinto'],500937,cpdoc,True,False,False,False
Teodoro Moscoso,['teodoro moscoso'],109448,frus,False,False,False,False
Teotônio Vilela,"['teotônio vilela', 'teotonio vilela']",500938,cpdoc,False,False,False,False
Theodore C. Sorensen,"['theodore c. sorensen', 'theodore sorensen']",112757,frus,False,False,False,False
Theodore Hesburgh,['theodore hesburgh'],105870,frus,False,False,False,False
Theodore Roosevelt,['theodore roosevelt'],111585,frus,False,False,False,False
Thomas J. Peters,"['thomas j. peters', 'thomas peters']",110599,frus,False,False,False,False
Thomas Jefferson,['thomas jefferson'],106576,frus,False,False,False,False
Thomas L. Ashley,"['thomas l. ashley', 'thomas ashley']",100636,frus,False,False,False,False
Thomas Mann,['thomas mann'],500939,cpdoc,False,False,True,False
Thomas O. Paine,"['thomas o. paine', 'thomas paine']",110295,frus,False,False,False,False
Thomas P. Thornton,"['thomas p. thornton', 'thomas thornton']",113559,frus,False,False,False,False
Thomas R. Harkin,"['thomas r. harkin', 'thomas harkin']",115580,frus,False,False,False,False
Thompson Flôres,"['thompson flôres', 'thompson flores']",500940,cpdoc,False,False,False,False
Timothy Kraft,['timothy kraft'],107416,frus,False,False,False,False
Timothy Smith,['timothy smith'],112669,frus,False,False,False,False
Tom Brokaw,['tom brokaw'],101770,frus,False,False,False,False
Tomás Romero Pereira,"['tomás romero pereira', 'tomas romero pereira']",110544,frus,True,False,False,False
Tony Benn,['tony benn'],115187,frus,False,False,True,False
Torao Ushiroku,['torao ushiroku'],113902,frus,False,False,False,False
Toshio Kimura,['toshio kimura'],107185,frus,False,False,False,False
Toshio Komoto,['toshio komoto'],107348,frus and cpdoc,False,False,False,False
Tran Van Kha,['tran van kha'],113708,frus,True,False,True,False
Tun Abdul Razak,['tun abdul razak'],111212,frus,False,False,False,False
Tácito Theóphilo Gaspar,"['tácito theóphilo gaspar', 'tacito theophilo gaspar']",500941,cpdoc,True,False,False,False
U Thant,['u thant'],113472,frus,False,False,False,False
U Win,['u win'],114694,frus,False,False,True,False
Ubirajara Cabral,['ubirajara cabral'],500942,cpdoc,True,False,False,False
Ulysses Guimarães,"['ulysses guimarães', 'ulysses guimaraes']",500943,cpdoc,True,False,False,False
Urho K. Kekkonen,"['urho k. kekkonen', 'urho kekkonen']",106983,frus,False,False,False,False
V. S. Ivanov,"['v. s. ivanov', 'ivanov']",115646,frus,False,True,False,False
Valentin Hernandez,['valentin hernandez'],105838,frus,False,False,False,False
Valéry Giscard D'estaing,"[""valéry giscard d'estaing"", ""valery giscard d'estaing""]",500944,cpdoc,False,False,False,False
Vanja Orico,['vanja orico'],500945,cpdoc,False,False,False,False
Vasco Gonçalves,"['vasco gonçalves', 'vasco goncalves']",104999,frus,True,False,False,False
Vasco Leitão Da Cunha,"['vasco leitão da cunha', 'vasco leitao da cunha']",107822,frus and cpdoc,True,False,False,False
Vasconcelos Costa,['vasconcelos costa'],500946,cpdoc,True,False,False,False
Vasconcelos Torres,['vasconcelos torres'],500947,cpdoc,True,False,False,False
Vasile Pungan,['vasile pungan'],111002,frus,False,False,False,False
Vernon A. Walters,"['vernon a. walters', 'vernon walters']",114246,frus,False,False,False,False
Vernon Walters,"['vernon a. walters', 'vernon walters']",114246,frus and cpdoc,False,False,False,False
Vicente Goulart,['vicente goulart'],500948,cpdoc,True,False,False,False
Vicente Pereira,['vicente pereira'],500949,cpdoc,True,False,False,False
Vicente Rao,"['vicente ráo', 'vicente rao']",111162,frus and cpdoc,False,False,True,False
Vicente Ráo,"['vicente ráo', 'vicente rao']",111162,frus,False,False,True,False
Vicente Scherer,['vicente scherer'],500950,cpdoc,False,False,False,False
Vicente Sánchez Gavito,"['vicente sánchez gavito', 'vicente sanchez gavito']",111885,frus,False,False,False,False
Victor Andrade,['victor andrade'],100452,frus,True,False,False,False
Victor Faccioni,['victor faccioni'],500951,cpdoc,False,False,False,False
Victor José Silveira,"['victor josé silveira', 'victor jose silveira']",500952,cpdoc,True,False,True,False
Victor Paz Estenssoro,['victor paz estenssoro'],110473,frus,False,False,True,False
Vieira De Mello,['vieira de mello'],500953,cpdoc,True,False,False,False
Villeda Morales,['villeda morales'],109363,frus,False,False,False,False
Vincent Auriol,['vincent auriol'],100677,frus and cpdoc,False,False,False,False
Vincent T. Learson,"['vincent t. learson', 'vincent learson']",107748,frus,False,False,False,False
Virgílio Távora,"['virgílio távora', 'virgilio tavora']",500954,cpdoc,True,False,False,False
Vitorino Freire,['vitorino freire'],500955,cpdoc,True,False,False,False
Vladimir Herzog,['vladimir herzog'],500956,cpdoc,False,False,False,False
Voltaire,['voltaire'],500957,cpdoc,False,True,False,False
Von Holleben,['von holleben'],500958,cpdoc,False,False,False,False
Vuong Van Bac,['vuong van bac'],114148,frus,True,False,True,False
Víctor Gómez Bergés,"['víctor gómez bergés', 'victor gomez berges']",115534,frus,False,False,False,False
W. A. C. H. Dobson,"['w. a. c. h. dobson', 'dobson']",103540,frus,False,True,False,False
W. A. Sprague,"['w. a. sprague', 'sprague']",112857,frus,False,True,False,False
W. Bowman Cutter,"['w. bowman cutter', 'bowman cutter']",103091,frus,False,False,False,False
W. D. Morgan,"['w. d. morgan', 'morgan']",109393,frus,False,True,False,False
W. F. Moore,"['w. f. moore', 'moore']",115888,frus,False,True,False,False
W. G. Weston,"['w. g. weston', 'weston']",116262,frus,False,True,False,False
W. H. Oxley,"['w. h. oxley', 'oxley']",110204,frus,False,True,False,False
W. Michael Blumenthal,"['w. michael blumenthal', 'michael blumenthal']",101454,frus,False,False,False,False
W. R. N. Hinde,"['w. r. n. hinde', 'hinde']",105943,frus,False,True,False,False
Waldemar F. Lopes,"['waldemar f. lopes', 'waldemar lopes']",500959,cpdoc,True,False,False,False
Waldemar Falcão,"['waldemar falcão', 'waldemar falcao']",500960,cpdoc,True,False,False,False
Walder De Góes,"['walder de góes', 'walder de goes']",500961,cpdoc,True,False,True,False
Waldir Pires,['waldir pires'],500962,cpdoc,True,False,False,False
Waldo E. Waldron-ramsey,"['waldo e. waldron-ramsey', 'waldo waldron-ramsey']",114188,frus,False,False,False,False
Walter Clark,['walter clark'],500963,cpdoc,False,False,False,False
Walter Cronkite,['walter cronkite'],103001,frus,False,False,False,False
Walter F. Mondale,"['walter f. mondale', 'walter mondale']",109291,frus,False,False,False,False
Walter Link,['walter link'],500964,cpdoc,False,False,True,False
Walter Scheel,['walter scheel'],112024,frus and cpdoc,False,False,False,False
Walter Silva,['walter silva'],112481,frus,True,False,False,False
Walther Moreira Salles,['walther moreira salles'],109373,frus,True,False,False,False
Warren Minor Christopher,['warren minor christopher'],102547,frus,False,False,False,False
Washington Luís,"['washington luís', 'washington luis']",500965,cpdoc,True,False,True,False
Wenceslau Benites,['wenceslau benites'],500966,cpdoc,False,False,False,False
William A. Stanton,"['william a. stanton', 'william stanton']",116152,frus,False,False,False,False
William D. Rogers,"['william d. rogers', 'william rogers']",500967,cpdoc,False,False,False,False
William E. Colby,"['william e. colby', 'william colby']",102714,frus,False,False,False,False
William E. Griffith,"['william e. griffith', 'william griffith']",105205,frus,False,False,False,False
William E. Timmons,"['william e. timmons', 'william timmons']",113592,frus,False,False,False,False
William G. Barraclough,"['william g. barraclough', 'william barraclough']",100918,frus,False,False,False,False
William J. Vanden Heuvel,"['william j. vanden heuvel', 'william vanden heuvel']",113966,frus,False,False,False,False
William K. Miller,"['william k. miller', 'william miller']",109171,frus,False,False,False,False
William Mckinley,['william mckinley'],108904,frus,False,False,False,False
William Miller,['william miller'],109171,frus,False,False,False,False
William O. Douglas,"['william o. douglas', 'william douglas']",103616,frus,False,False,False,False
William Proxmire,['william proxmire'],110990,frus,False,False,False,False
William Q. Stanton,"['william q. stanton', 'william stanton']",116152,frus,False,False,False,False
William S. Moorhead,"['william s. moorhead', 'william moorhead']",109355,frus,False,False,False,False
William Spencer,['william spencer'],500968,cpdoc,False,False,False,False
William W. Lowrance,"['william w. lowrance', 'william lowrance']",108156,frus,False,False,False,False
William Waack,['william waack'],500969,cpdoc,False,False,False,False
Willy Brandt,['willy brandt'],101678,frus and cpdoc,False,False,False,False
Wilson Braga,['wilson braga'],500970,cpdoc,True,False,False,False
Wilson Martins,['wilson martins'],500971,cpdoc,True,False,False,False
Winston Churchill,"['winston s. churchill', 'winston churchill']",102566,frus and cpdoc,False,False,False,False
Winston Lord,['winston lord'],108124,frus,False,False,True,False
Winston S. Churchill,"['winston s. churchill', 'winston churchill']",102566,frus,False,False,False,False
Wladimir Bernardes,['wladimir bernardes'],500972,cpdoc,True,False,False,False
Wladimir Murtinho,['wladimir murtinho'],500973,cpdoc,False,False,False,False
Woodrow Wilson,['woodrow wilson'],114691,frus,True,False,False,False
Xavier De Albuquerque,['xavier de albuquerque'],500974,cpdoc,True,False,False,False
Y. K. Pao,"['y. k. pao', 'pao']",500975,cpdoc,False,True,True,False
Yakubu Gowon,['yakubu gowon'],105078,frus,False,False,False,False
Yang Hsi-kun,['yang hsi-kun'],114870,frus,False,False,False,False
Yasser Arafat,['yasser arafat'],500976,cpdoc,False,False,False,False
Yigal Allon,['yigal allon'],100318,frus,False,False,False,False
Yitzhak Navon,['yitzhak navon'],109673,frus,False,False,False,False
Yitzhak Rabin,['yitzhak rabin'],111072,frus,False,False,False,False
Yolanda Prada,['yolanda prada'],500977,cpdoc,False,False,False,False
Yoshihito,['yoshihito'],114931,frus,False,True,False,False
Yoshiro Ando,['yoshiro ando'],100450,frus,True,False,True,False
Yoshirō Mori,"['yoshirō mori', 'yoshiro mori']",109400,frus,True,False,True,False
Zbigniew K. Brzezinski,"['zbigniew k. brzezinski', 'zbigniew brzezinski']",101878,frus,False,False,False,False
Zenon G. Rossides,"['zenon g. rossides', 'zenon rossides']",111642,frus,False,False,False,False
Zenon Rossides,"['zenon g. rossides', 'zenon rossides']",111642,frus and cpdoc,False,False,False,False
Zentaro Kosaka,['zentaro kosaka'],107386,frus,False,False,False,False
Álvaro Cunha,"['álvaro cunha', 'alvaro cunha']",500978,cpdoc,True,False,False,False
Álvaro Da Costa Franco,"['álvaro da costa franco', 'alvaro da costa franco']",500979,cpdoc,True,False,False,False
Álvaro Valle,"['álvaro valle', 'alvaro valle']",500980,cpdoc,False,False,False,False
Ênio Silveira,"['ênio silveira', 'enio silveira']",500981,cpdoc,True,False,False,False
Ítalo Zappa,"['ítalo zappa', 'italo zappa']",500982,cpdoc,False,False,False,False
